id,output,gt,text
438,null,null,"""Sample 10900 training sample - Puma socks and football"""
439,null,null,"""Sample 10900 training sample - Bata football and tshirts"""
440,null,null,"""Sample 11000 training sample - Nike pants and socks"""
441,null,null,"""Sample 11000 training sample - Adidas sweaters and football"""
442,null,null,"""Sample 11000 training sample - Puma jeans and shoes"""
443,null,null,"""Sample 11000 training sample - Bata football and hoodies"""
444,null,null,"""Sample 11100 training sample - Nike jeans and sweaters"""
445,null,null,"""Sample 11100 training sample - Adidas football and pants"""
446,null,null,"""Sample 11100 training sample - Puma football and tshirts"""
447,null,null,"""Sample 11100 training sample - Bata pants and sweaters"""
448,null,null,"""Sample 11200 training sample - Nike pants and socks"""
449,null,null,"""Sample 11200 training sample - Adidas pants and hoodies"""
450,null,null,"""Sample 11200 training sample - Puma socks and shoes"""
451,null,null,"""Sample 11200 training sample - Bata sweaters and pants"""
452,null,null,"""Sample 11300 training sample - Nike shoes and socks"""
453,null,null,"""Sample 11300 training sample - Adidas sweaters and hoodies"""
454,null,null,"""Sample 11300 training sample - Puma jeans and shoes"""
455,null,null,"""Sample 11300 training sample - Bata hoodies and hoodies"""
456,null,null,"""Sample 11400 training sample - Nike tshirts and socks"""
457,null,null,"""Sample 11400 training sample - Adidas tshirts and football"""
458,null,null,"""Sample 11400 training sample - Puma tshirts and hoodies"""
459,null,null,"""Sample 11400 training sample - Bata tshirts and pants"""
460,null,null,"""Sample 11500 training sample - Nike tshirts and hoodies"""
461,null,null,"""Sample 11500 training sample - Adidas pants and sweaters"""
462,null,null,"""Sample 11500 training sample - Puma socks and pants"""
463,null,null,"""Sample 11500 training sample - Bata hoodies and jeans"""
464,null,null,"""Sample 11600 training sample - Nike shoes and shoes"""
465,null,null,"""Sample 11600 training sample - Adidas pants and jeans"""
466,null,null,"""Sample 11600 training sample - Puma socks and socks"""
467,null,null,"""Sample 11600 training sample - Bata socks and shoes"""
468,null,null,"""Sample 11700 training sample - Nike hoodies and shoes"""
469,null,null,"""Sample 11700 training sample - Adidas hoodies and football"""
470,null,null,"""Sample 11700 training sample - Puma hoodies and jeans"""
471,null,null,"""Sample 11700 training sample - Bata football and sweaters"""
472,null,null,"""Sample 11800 training sample - Nike pants and football"""
473,null,null,"""Sample 11800 training sample - Adidas hoodies and socks"""
474,null,null,"""Sample 11800 training sample - Puma shoes and sweaters"""
475,null,null,"""Sample 11800 training sample - Bata tshirts and shoes"""
476,null,null,"""Sample 11900 training sample - Nike hoodies and socks"""
477,null,null,"""Sample 11900 training sample - Adidas socks and hoodies"""
478,null,null,"""Sample 11900 training sample - Puma pants and football"""
479,null,null,"""Sample 11900 training sample - Bata sweaters and shoes"""
480,null,null,"""Sample 12000 training sample - Nike sweaters and jeans"""
481,null,null,"""Sample 12000 training sample - Adidas tshirts and pants"""
482,null,null,"""Sample 12000 training sample - Puma sweaters and socks"""
483,null,null,"""Sample 12000 training sample - Bata jeans and jeans"""
484,null,null,"""Sample 12100 training sample - Nike shoes and shoes"""
485,null,null,"""Sample 12100 training sample - Adidas pants and socks"""
486,null,null,"""Sample 12100 training sample - Puma hoodies and football"""
487,null,null,"""Sample 12100 training sample - Bata shoes and sweaters"""
488,null,null,"""Sample 12200 training sample - Nike socks and jeans"""
489,null,null,"""Sample 12200 training sample - Adidas football and sweaters"""
490,null,null,"""Sample 12200 training sample - Puma shoes and jeans"""
491,null,null,"""Sample 12200 training sample - Bata jeans and jeans"""
492,null,null,"""Sample 12300 training sample - Nike football and jeans"""
493,null,null,"""Sample 12300 training sample - Adidas pants and football"""
494,null,null,"""Sample 12300 training sample - Puma sweaters and pants"""
495,null,null,"""Sample 12300 training sample - Bata football and hoodies"""
496,null,null,"""Sample 12400 training sample - Nike football and football"""
497,null,null,"""Sample 12400 training sample - Adidas pants and socks"""
498,null,null,"""Sample 12400 training sample - Puma socks and jeans"""
499,null,null,"""Sample 12400 training sample - Bata hoodies and sweaters"""
500,null,null,"""Sample 12500 training sample - Nike sweaters and football"""
501,null,null,"""Sample 12500 training sample - Adidas football and hoodies"""
502,null,null,"""Sample 12500 training sample - Puma pants and pants"""
503,null,null,"""Sample 12500 training sample - Bata football and socks"""
504,null,null,"""Sample 12600 training sample - Nike football and football"""
505,null,null,"""Sample 12600 training sample - Adidas sweaters and pants"""
506,null,null,"""Sample 12600 training sample - Puma socks and jeans"""
507,null,null,"""Sample 12600 training sample - Bata tshirts and socks"""
508,null,null,"""Sample 12700 training sample - Nike hoodies and sweaters"""
509,null,null,"""Sample 12700 training sample - Adidas tshirts and hoodies"""
510,null,null,"""Sample 12700 training sample - Puma pants and football"""
511,null,null,"""Sample 12700 training sample - Bata football and sweaters"""
512,null,null,"""Sample 12800 training sample - Nike hoodies and socks"""
513,null,null,"""Sample 12800 training sample - Adidas pants and shoes"""
514,null,null,"""Sample 12800 training sample - Puma shoes and tshirts"""
515,null,null,"""Sample 12800 training sample - Bata tshirts and socks"""
516,null,null,"""Sample 12900 training sample - Nike football and shoes"""
517,null,null,"""Sample 12900 training sample - Adidas socks and football"""
518,null,null,"""Sample 12900 training sample - Puma hoodies and hoodies"""
519,null,null,"""Sample 12900 training sample - Bata football and jeans"""
520,null,null,"""Sample 13000 training sample - Nike hoodies and sweaters"""
521,null,null,"""Sample 13000 training sample - Adidas tshirts and hoodies"""
522,null,null,"""Sample 13000 training sample - Puma sweaters and hoodies"""
523,null,null,"""Sample 13000 training sample - Bata shoes and sweaters"""
524,null,null,"""Sample 13100 training sample - Nike sweaters and socks"""
525,null,null,"""Sample 13100 training sample - Adidas football and socks"""
526,null,null,"""Sample 13100 training sample - Puma jeans and socks"""
527,null,null,"""Sample 13100 training sample - Bata shoes and shoes"""
528,null,null,"""Sample 13200 training sample - Nike pants and football"""
529,null,null,"""Sample 13200 training sample - Adidas pants and football"""
530,null,null,"""Sample 13200 training sample - Puma football and sweaters"""
531,null,null,"""Sample 13200 training sample - Bata jeans and tshirts"""
532,null,null,"""Sample 13300 training sample - Nike jeans and jeans"""
533,null,null,"""Sample 13300 training sample - Adidas tshirts and hoodies"""
534,null,null,"""Sample 13300 training sample - Puma socks and shoes"""
535,null,null,"""Sample 13300 training sample - Bata socks and football"""
536,null,null,"""Sample 13400 training sample - Nike hoodies and pants"""
537,null,null,"""Sample 13400 training sample - Adidas jeans and hoodies"""
538,null,null,"""Sample 13400 training sample - Puma jeans and sweaters"""
539,null,null,"""Sample 13400 training sample - Bata socks and hoodies"""
540,null,null,"""Sample 13500 training sample - Nike tshirts and pants"""
541,null,null,"""Sample 13500 training sample - Adidas tshirts and jeans"""
542,null,null,"""Sample 13500 training sample - Puma sweaters and tshirts"""
543,null,null,"""Sample 13500 training sample - Bata hoodies and hoodies"""
544,null,null,"""Sample 13600 training sample - Nike shoes and sweaters"""
545,null,null,"""Sample 13600 training sample - Adidas shoes and socks"""
546,null,null,"""Sample 13600 training sample - Puma tshirts and sweaters"""
547,null,null,"""Sample 13600 training sample - Bata pants and hoodies"""
548,null,null,"""Sample 13700 training sample - Nike pants and tshirts"""
549,null,null,"""Sample 13700 training sample - Adidas socks and sweaters"""
550,null,null,"""Sample 13700 training sample - Puma tshirts and hoodies"""
551,null,null,"""Sample 13700 training sample - Bata tshirts and tshirts"""
552,null,null,"""Sample 13800 training sample - Nike socks and tshirts"""
553,null,null,"""Sample 13800 training sample - Adidas socks and socks"""
554,null,null,"""Sample 13800 training sample - Puma sweaters and sweaters"""
555,null,null,"""Sample 13800 training sample - Bata pants and football"""
556,null,null,"""Sample 13900 training sample - Nike tshirts and socks"""
557,null,null,"""Sample 13900 training sample - Adidas football and pants"""
558,null,null,"""Sample 13900 training sample - Puma shoes and tshirts"""
559,null,null,"""Sample 13900 training sample - Bata socks and socks"""
560,null,null,"""Sample 14000 training sample - Nike hoodies and sweaters"""
561,null,null,"""Sample 14000 training sample - Adidas pants and socks"""
562,null,null,"""Sample 14000 training sample - Puma socks and socks"""
563,null,null,"""Sample 14000 training sample - Bata pants and shoes"""
564,null,null,"""Sample 14100 training sample - Nike shoes and jeans"""
565,null,null,"""Sample 14100 training sample - Adidas pants and hoodies"""
566,null,null,"""Sample 14100 training sample - Puma sweaters and hoodies"""
567,null,null,"""Sample 14100 training sample - Bata football and jeans"""
568,null,null,"""Sample 14200 training sample - Nike shoes and socks"""
569,null,null,"""Sample 14200 training sample - Adidas sweaters and shoes"""
570,null,null,"""Sample 14200 training sample - Puma socks and socks"""
571,null,null,"""Sample 14200 training sample - Bata sweaters and pants"""
572,null,null,"""Sample 14300 training sample - Nike socks and socks"""
573,null,null,"""Sample 14300 training sample - Adidas jeans and socks"""
574,null,null,"""Sample 14300 training sample - Puma socks and jeans"""
575,null,null,"""Sample 14300 training sample - Bata shoes and pants"""
576,null,null,"""Sample 14400 training sample - Nike shoes and football"""
577,null,null,"""Sample 14400 training sample - Adidas sweaters and football"""
578,null,null,"""Sample 14400 training sample - Puma jeans and jeans"""
579,null,null,"""Sample 14400 training sample - Bata tshirts and jeans"""
580,null,null,"""Sample 14500 training sample - Nike pants and shoes"""
581,null,null,"""Sample 14500 training sample - Adidas pants and shoes"""
582,null,null,"""Sample 14500 training sample - Puma football and pants"""
583,null,null,"""Sample 14500 training sample - Bata tshirts and football"""
584,null,null,"""Sample 14600 training sample - Nike pants and sweaters"""
585,null,null,"""Sample 14600 training sample - Adidas shoes and sweaters"""
586,null,null,"""Sample 14600 training sample - Puma shoes and sweaters"""
587,null,null,"""Sample 14600 training sample - Bata tshirts and jeans"""
588,null,null,"""Sample 14700 training sample - Nike sweaters and football"""
589,null,null,"""Sample 14700 training sample - Adidas hoodies and jeans"""
590,null,null,"""Sample 14700 training sample - Puma pants and socks"""
591,null,null,"""Sample 14700 training sample - Bata football and tshirts"""
592,null,null,"""Sample 14800 training sample - Nike sweaters and football"""
593,null,null,"""Sample 14800 training sample - Adidas shoes and shoes"""
594,null,null,"""Sample 14800 training sample - Puma football and jeans"""
595,null,null,"""Sample 14800 training sample - Bata sweaters and shoes"""
596,null,null,"""Sample 14900 training sample - Nike jeans and sweaters"""
597,null,null,"""Sample 14900 training sample - Adidas sweaters and shoes"""
598,null,null,"""Sample 14900 training sample - Puma jeans and socks"""
599,null,null,"""Sample 14900 training sample - Bata socks and sweaters"""
600,null,null,"""Sample 15000 training sample - Nike hoodies and football"""
601,null,null,"""Sample 15000 training sample - Adidas jeans and hoodies"""
602,null,null,"""Sample 15000 training sample - Puma shoes and jeans"""
603,null,null,"""Sample 15000 training sample - Bata socks and pants"""
604,null,null,"""Sample 15100 training sample - Nike shoes and tshirts"""
605,null,null,"""Sample 15100 training sample - Adidas hoodies and tshirts"""
606,null,null,"""Sample 15100 training sample - Puma sweaters and hoodies"""
